GROUP/CODE/NAME/YEAR/ANTIGEN/ANTIGEN_DESCRIPTION/COVERAGE_CATEGORY/COVERAGE_CATEGORY_DESCRIPTION/TARGET_NUMBER/DOSES/COVERAGE
COUNTRIES/IRL/Ireland/2000/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/86
COUNTRIES/IRL/Ireland/2021/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2021/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2020/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2020/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2019/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2019/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2018/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2018/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2017/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2017/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2016/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2016/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2015/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2015/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2014/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/IRL/Ireland/2014/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2013/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2013/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/IRL/Ireland/2012/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2012/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2011/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2011/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2010/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2010/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2009/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2009/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/IRL/Ireland/2008/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/IRL/Ireland/2008/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/97
COUNTRIES/IRL/Ireland/2007/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/97
COUNTRIES/IRL/Ireland/2007/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/92
COUNTRIES/IRL/Ireland/2006/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/97
COUNTRIES/IRL/Ireland/2006/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/91
COUNTRIES/IRL/Ireland/2005/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/90
COUNTRIES/IRL/Ireland/2005/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/IRL/Ireland/2004/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/IRL/Ireland/2004/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/89
COUNTRIES/IRL/Ireland/2003/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2003/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/86
COUNTRIES/IRL/Ireland/2002/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2002/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/83
COUNTRIES/IRL/Ireland/2001/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/84
COUNTRIES/IRL/Ireland/2001/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/IRL/Ireland/2000/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/IRL/Ireland/2000/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/86
COUNTRIES/ISR/Israel/2021/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/135648/134867/99.42
COUNTRIES/ISR/Israel/2021/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/135648/132361/97.58
COUNTRIES/ISR/Israel/2020/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/134223/133437/99.41
COUNTRIES/ISR/Israel/2020/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/134223/131082/97.66
COUNTRIES/ISR/Israel/2018/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/129694/98.9
COUNTRIES/ISR/Israel/2018/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/127996/97.6
COUNTRIES/ISR/Israel/2017/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/99
COUNTRIES/ISR/Israel/2017/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/98
COUNTRIES/ISR/Israel/2016/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2016/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2015/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2015/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2014/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2014/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2013/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/ISR/Israel/2013/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/ISR/Israel/2012/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2012/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2011/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2011/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2010/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2010/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2009/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/ISR/Israel/2009/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/ISR/Israel/2008/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2008/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ISR/Israel/2007/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2007/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2006/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2006/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2005/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/93
COUNTRIES/ISR/Israel/2005/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/93
COUNTRIES/ISR/Israel/2004/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2004/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ISR/Israel/2003/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/118720/107253/95
COUNTRIES/ISR/Israel/2003/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/118720/NA/95
COUNTRIES/ISR/Israel/2002/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/112621/109463/97
COUNTRIES/ISR/Israel/2002/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/NA
COUNTRIES/ISR/Israel/2001/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/107679/NA/95
COUNTRIES/ISR/Israel/2001/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/107679/102427/95
COUNTRIES/ISR/Israel/2000/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/ISR/Israel/2000/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/106210/102070/96
COUNTRIES/ISR/Israel/2021/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97.58
COUNTRIES/ISR/Israel/2021/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/99.42
COUNTRIES/ISR/Israel/2020/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97.66
COUNTRIES/ISR/Israel/2020/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/99.41
COUNTRIES/ISR/Israel/2018/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98.9
COUNTRIES/ISR/Israel/2018/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97.6
COUNTRIES/ISR/Israel/2017/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/ISR/Israel/2017/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/99
COUNTRIES/ISR/Israel/2016/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2016/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2015/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2015/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2014/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2014/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2013/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/ISR/Israel/2013/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/ISR/Israel/2012/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2012/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2011/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2011/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2010/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2010/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2009/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/ISR/Israel/2009/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/ISR/Israel/2008/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2008/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/ISR/Israel/2007/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2007/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2006/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2006/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2005/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/93
COUNTRIES/ISR/Israel/2005/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/93
COUNTRIES/ISR/Israel/2004/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2004/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2003/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2003/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/NA
COUNTRIES/ISR/Israel/2002/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/ISR/Israel/2002/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/NA
COUNTRIES/ISR/Israel/2001/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2001/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/ISR/Israel/2000/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/ISR/Israel/2000/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/ISR/Israel/2021/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/ISR/Israel/2021/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/99
COUNTRIES/ISR/Israel/2020/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/ISR/Israel/2020/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/99
COUNTRIES/ISR/Israel/2019/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/99
COUNTRIES/ISR/Israel/2019/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/ISR/Israel/2018/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/ISR/Israel/2018/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/99
COUNTRIES/ISR/Israel/2017/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/ISR/Israel/2017/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/99
COUNTRIES/ISR/Israel/2016/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2016/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2015/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2015/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2014/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2014/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2013/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/ISR/Israel/2013/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/ISR/Israel/2012/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2012/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2011/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2011/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2010/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2010/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2009/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/ISR/Israel/2009/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/96
COUNTRIES/ISR/Israel/2008/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2008/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/ISR/Israel/2007/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2007/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2006/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2006/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2005/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/ISR/Israel/2005/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/ISR/Israel/2004/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2004/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2003/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2003/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/ISR/Israel/2002/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/90
COUNTRIES/ISR/Israel/2002/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2001/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2001/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/92
COUNTRIES/ISR/Israel/2000/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/ISR/Israel/2000/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/ITA/Italy/2021/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/415459/390103/93.9
COUNTRIES/ITA/Italy/2021/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/NA
COUNTRIES/ITA/Italy/2020/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/435843/408186/93.65
COUNTRIES/ITA/Italy/2020/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/435843/408186/93.65
COUNTRIES/ITA/Italy/2019/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/ITA/Italy/2019/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/94.99
COUNTRIES/ITA/Italy/2018/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/ITA/Italy/2018/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/466140/443181/95.07
COUNTRIES/ITA/Italy/2017/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/477563/451876/95
COUNTRIES/ITA/Italy/2017/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/NA
COUNTRIES/ITA/Italy/2016/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/94
COUNTRIES/ITA/Italy/2016/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/NA
COUNTRIES/ITA/Italy/2015/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/470962/439043/93.22
